0
1309.0176806197833
1228.0416887033907
1200.7012006681396
1185.8119887491202
1175.0002426920112
1166.9385284918862
1161.6770640740815
1157.4717460766294
1152.1761027068055
1150.200199319471
1145.7126251161037
1145.143359568638
1142.8256784976559
1140.310358339605
1139.8466271521086
1138.1114338761142
1137.119877961294
1137.055232307029
1136.3130905267542
1135.5018729419864
1134.9067486623787
1134.6029672788063
1133.852059832337
1133.2774326798801
1133.0526059327703
1132.443379810615
1132.2889423827457
1131.9590274877457
1130.8825406111728
1131.5605234508846
1130.40241855018
1130.5277830153914
1130.2343993428033
1130.7485758759747
1131.0997968759361
1129.4844963088212
1129.1051430078737
1129.1556647818309
1128.2923820801984
1129.4195511575704
1127.8545633832052
1129.392185213794
1128.3994770308575
1128.5231057076228
1128.5607017212606
1127.7123296676286
1128.2715982479847
1128.1651454110731
1127.8019788139723
1127.661779654113
1127.358157777346
1126.0472200793356
1126.8618209938293
1126.829338398929
1126.4033264278003
1126.4983158461516
1125.5599085605113
1125.9400974957462
1126.3102491012773
1125.827009315558
1125.7484472749486
1125.9135403669395
1126.0164467689056
1125.078057666486
1125.0414271543532
1125.5475562400495
1125.375739695514
1125.181480562338
1124.789243113419
1124.7931168467455
1124.6650821919281
1125.063816108528
1124.9270027217858
1124.9823188726507
1124.592342300236
