,0,1,2,3,4,5,6,7,8,9
21,0.08771929824561403,0.14035087719298245,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.08771929824561403
22,0.08860759493670886,0.20253164556962025,0.0759493670886076,0.0759493670886076,0.06329113924050633,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.11392405063291139,0.0759493670886076
23,0.14492753623188406,0.10144927536231885,0.07246376811594203,0.11594202898550725,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.07246376811594203,0.11594202898550725,0.07246376811594203
24,0.10606060606060606,0.10606060606060606,0.09090909090909091,0.09090909090909091,0.07575757575757576,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.10606060606060606,0.09090909090909091
25,0.05263157894736842,0.14736842105263157,0.07368421052631578,0.06315789473684211,0.11578947368421053,0.10526315789473684,0.12631578947368421,0.09473684210526316,0.16842105263157894,0.05263157894736842
26,0.0821917808219178,0.1095890410958904,0.0958904109589041,0.0684931506849315,0.1095890410958904,0.1232876712328767,0.1506849315068493,0.1095890410958904,0.0684931506849315,0.0821917808219178
27,0.14285714285714285,0.11428571428571428,0.1,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.1
28,0.15942028985507245,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.11594202898550725,0.10144927536231885,0.08695652173913043
29,0.08974358974358974,0.10256410256410256,0.08974358974358974,0.07692307692307693,0.07692307692307693,0.0641025641025641,0.08974358974358974,0.07692307692307693,0.2564102564102564,0.07692307692307693
30,0.10714285714285714,0.10714285714285714,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.10714285714285714,0.08928571428571429,0.10714285714285714
31,0.18333333333333332,0.11666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1,0.08333333333333333,0.1,0.08333333333333333,0.08333333333333333
32,0.1111111111111111,0.09523809523809523,0.09523809523809523,0.07936507936507936,0.12698412698412698,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.12698412698412698,0.07936507936507936
33,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.07462686567164178,0.08955223880597014,0.1044776119402985,0.11940298507462686,0.07462686567164178,0.14925373134328357,0.1044776119402985
34,0.12,0.09333333333333334,0.12,0.09333333333333334,0.08,0.08,0.06666666666666667,0.12,0.12,0.10666666666666667
35,0.12698412698412698,0.14285714285714285,0.07936507936507936,0.09523809523809523,0.12698412698412698,0.07936507936507936,0.09523809523809523,0.09523809523809523,0.07936507936507936,0.07936507936507936
36,0.125,0.1111111111111111,0.1111111111111111,0.09722222222222222,0.08333333333333333,0.09722222222222222,0.06944444444444445,0.09722222222222222,0.08333333333333333,0.125
37,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.11475409836065574,0.09836065573770492,0.09836065573770492,0.13114754098360656,0.09836065573770492,0.13114754098360656,0.08196721311475409
38,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.11538461538461539,0.08974358974358974,0.15384615384615385,0.07692307692307693
39,0.08771929824561403,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.10526315789473684,0.10526315789473684,0.10526315789473684
40,0.14666666666666667,0.10666666666666667,0.09333333333333334,0.14666666666666667,0.06666666666666667,0.09333333333333334,0.06666666666666667,0.10666666666666667,0.09333333333333334,0.08
41,0.09523809523809523,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.09523809523809523,0.09523809523809523,0.12698412698412698,0.1746031746031746,0.09523809523809523
42,0.060240963855421686,0.060240963855421686,0.060240963855421686,0.07228915662650602,0.060240963855421686,0.0963855421686747,0.12048192771084337,0.07228915662650602,0.20481927710843373,0.1927710843373494
43,0.07042253521126761,0.07042253521126761,0.11267605633802817,0.07042253521126761,0.08450704225352113,0.09859154929577464,0.09859154929577464,0.1267605633802817,0.19718309859154928,0.07042253521126761
44,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.09523809523809523,0.15873015873015872,0.14285714285714285,0.09523809523809523,0.1111111111111111
45,0.05555555555555555,0.07407407407407407,0.08333333333333333,0.05555555555555555,0.06481481481481481,0.06481481481481481,0.24074074074074073,0.18518518518518517,0.12037037037037036,0.05555555555555555
46,0.06666666666666667,0.08,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.08,0.26666666666666666,0.06666666666666667,0.10666666666666667,0.13333333333333333
47,0.07407407407407407,0.06172839506172839,0.07407407407407407,0.06172839506172839,0.07407407407407407,0.13580246913580246,0.06172839506172839,0.13580246913580246,0.08641975308641975,0.2345679012345679
48,0.09375,0.078125,0.09375,0.078125,0.09375,0.125,0.09375,0.078125,0.125,0.140625
49,0.09836065573770492,0.09836065573770492,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.09836065573770492
50,0.12903225806451613,0.0967741935483871,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.12903225806451613,0.12903225806451613
51,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.06756756756756757,0.10810810810810811,0.12162162162162163,0.10810810810810811,0.0945945945945946,0.14864864864864866
52,0.14666666666666667,0.09333333333333334,0.12,0.06666666666666667,0.06666666666666667,0.10666666666666667,0.06666666666666667,0.08,0.13333333333333333,0.12
53,0.09333333333333334,0.08,0.08,0.08,0.06666666666666667,0.08,0.14666666666666667,0.09333333333333334,0.16,0.12
54,0.0975609756097561,0.06097560975609756,0.0975609756097561,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.14634146341463414,0.1951219512195122,0.12195121951219512,0.07317073170731707
55,0.07954545454545454,0.06818181818181818,0.06818181818181818,0.10227272727272728,0.056818181818181816,0.09090909090909091,0.17045454545454544,0.10227272727272728,0.14772727272727273,0.11363636363636363
56,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.12345679012345678,0.08641975308641975,0.09876543209876543,0.09876543209876543,0.08641975308641975,0.09876543209876543,0.14814814814814814
57,0.07352941176470588,0.10294117647058823,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.10294117647058823,0.16176470588235295,0.07352941176470588,0.10294117647058823,0.16176470588235295
58,0.10752688172043011,0.08602150537634409,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.0967741935483871,0.10752688172043011,0.10752688172043011,0.16129032258064516,0.12903225806451613
59,0.09375,0.078125,0.109375,0.09375,0.078125,0.09375,0.078125,0.109375,0.125,0.140625
60,0.08064516129032258,0.08064516129032258,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.11290322580645161,0.08064516129032258,0.11290322580645161,0.14516129032258066,0.0967741935483871
61,0.058823529411764705,0.058823529411764705,0.08235294117647059,0.07058823529411765,0.07058823529411765,0.09411764705882353,0.1411764705882353,0.08235294117647059,0.17647058823529413,0.16470588235294117
62,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.13559322033898305,0.0847457627118644,0.15254237288135594,0.0847457627118644
63,0.10810810810810811,0.08108108108108109,0.0945945945945946,0.06756756756756757,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.10810810810810811,0.22972972972972974,0.06756756756756757
64,0.15942028985507245,0.10144927536231885,0.07246376811594203,0.07246376811594203,0.07246376811594203,0.10144927536231885,0.07246376811594203,0.13043478260869565,0.13043478260869565,0.08695652173913043
65,0.078125,0.09375,0.109375,0.078125,0.078125,0.109375,0.109375,0.09375,0.109375,0.140625
66,0.14705882352941177,0.10294117647058823,0.11764705882352941,0.07352941176470588,0.08823529411764706,0.07352941176470588,0.10294117647058823,0.1323529411764706,0.07352941176470588,0.08823529411764706
67,0.11688311688311688,0.11688311688311688,0.06493506493506493,0.06493506493506493,0.1038961038961039,0.15584415584415584,0.1038961038961039,0.1038961038961039,0.07792207792207792,0.09090909090909091
68,0.171875,0.109375,0.125,0.109375,0.078125,0.09375,0.078125,0.078125,0.078125,0.078125
69,0.12643678160919541,0.05747126436781609,0.09195402298850575,0.10344827586206896,0.09195402298850575,0.06896551724137931,0.11494252873563218,0.10344827586206896,0.1724137931034483,0.06896551724137931
70,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.11666666666666667,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
71,0.07142857142857142,0.08571428571428572,0.12857142857142856,0.07142857142857142,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.07142857142857142,0.17142857142857143,0.11428571428571428
72,0.09375,0.078125,0.078125,0.078125,0.078125,0.09375,0.109375,0.125,0.140625,0.125
73,0.08771929824561403,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.12280701754385964,0.10526315789473684,0.08771929824561403,0.14035087719298245,0.08771929824561403
74,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.23880597014925373,0.08955223880597014,0.11940298507462686,0.07462686567164178
75,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.125,0.08928571428571429,0.10714285714285714,0.125,0.08928571428571429
76,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.08771929824561403,0.12280701754385964,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.14035087719298245
77,0.08196721311475409,0.09836065573770492,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.11475409836065574,0.11475409836065574,0.09836065573770492,0.16393442622950818,0.08196721311475409
78,0.0967741935483871,0.12903225806451613,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.11290322580645161,0.08064516129032258,0.11290322580645161,0.11290322580645161,0.11290322580645161
79,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.11940298507462686,0.11940298507462686,0.08955223880597014,0.11940298507462686,0.13432835820895522
80,0.08196721311475409,0.08196721311475409,0.13114754098360656,0.11475409836065574,0.08196721311475409,0.13114754098360656,0.11475409836065574,0.08196721311475409,0.09836065573770492,0.08196721311475409
81,0.08620689655172414,0.08620689655172414,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.08620689655172414,0.08620689655172414
82,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451
83,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.11666666666666667,0.1,0.15,0.08333333333333333
84,0.08450704225352113,0.07042253521126761,0.08450704225352113,0.07042253521126761,0.09859154929577464,0.15492957746478872,0.08450704225352113,0.09859154929577464,0.14084507042253522,0.11267605633802817
85,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.12280701754385964,0.08771929824561403,0.12280701754385964,0.08771929824561403,0.14035087719298245,0.08771929824561403
86,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.08771929824561403,0.15789473684210525,0.08771929824561403
87,0.09210526315789473,0.06578947368421052,0.14473684210526316,0.07894736842105263,0.11842105263157894,0.06578947368421052,0.07894736842105263,0.09210526315789473,0.15789473684210525,0.10526315789473684
88,0.09230769230769231,0.09230769230769231,0.07692307692307693,0.09230769230769231,0.09230769230769231,0.09230769230769231,0.07692307692307693,0.12307692307692308,0.16923076923076924,0.09230769230769231
89,0.10101010101010101,0.08080808080808081,0.10101010101010101,0.06060606060606061,0.08080808080808081,0.08080808080808081,0.09090909090909091,0.0707070707070707,0.2727272727272727,0.06060606060606061
90,0.07246376811594203,0.07246376811594203,0.13043478260869565,0.07246376811594203,0.08695652173913043,0.13043478260869565,0.11594202898550725,0.07246376811594203,0.15942028985507245,0.08695652173913043
91,0.1016949152542373,0.0847457627118644,0.1016949152542373,0.1016949152542373,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.1016949152542373,0.15254237288135594,0.1016949152542373
92,0.07462686567164178,0.07462686567164178,0.1044776119402985,0.07462686567164178,0.1044776119402985,0.07462686567164178,0.08955223880597014,0.08955223880597014,0.22388059701492538,0.08955223880597014
93,0.07894736842105263,0.06578947368421052,0.07894736842105263,0.06578947368421052,0.07894736842105263,0.11842105263157894,0.07894736842105263,0.09210526315789473,0.27631578947368424,0.06578947368421052
94,0.09836065573770492,0.08196721311475409,0.09836065573770492,0.11475409836065574,0.08196721311475409,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.11475409836065574,0.11475409836065574
95,0.09230769230769231,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.09230769230769231,0.07692307692307693,0.09230769230769231,0.23076923076923078,0.1076923076923077
96,0.140625,0.078125,0.09375,0.078125,0.078125,0.09375,0.078125,0.09375,0.1875,0.078125
97,0.078125,0.09375,0.125,0.109375,0.125,0.078125,0.09375,0.09375,0.125,0.078125
98,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.07462686567164178,0.08955223880597014,0.13432835820895522,0.14925373134328357,0.08955223880597014
99,0.06172839506172839,0.07407407407407407,0.09876543209876543,0.06172839506172839,0.06172839506172839,0.07407407407407407,0.09876543209876543,0.09876543209876543,0.2716049382716049,0.09876543209876543
100,0.10588235294117647,0.07058823529411765,0.11764705882352941,0.08235294117647059,0.058823529411764705,0.08235294117647059,0.09411764705882353,0.11764705882352941,0.18823529411764706,0.08235294117647059
101,0.0945945945945946,0.06756756756756757,0.0945945945945946,0.0945945945945946,0.08108108108108109,0.06756756756756757,0.08108108108108109,0.06756756756756757,0.2702702702702703,0.08108108108108109
102,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.12345679012345678,0.06172839506172839,0.06172839506172839,0.07407407407407407,0.1111111111111111,0.24691358024691357,0.06172839506172839
103,0.10843373493975904,0.07228915662650602,0.0963855421686747,0.060240963855421686,0.060240963855421686,0.0963855421686747,0.12048192771084337,0.08433734939759036,0.20481927710843373,0.0963855421686747
104,0.07317073170731707,0.07317073170731707,0.10975609756097561,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.07317073170731707,0.15853658536585366,0.24390243902439024,0.06097560975609756
105,0.11904761904761904,0.10714285714285714,0.09523809523809523,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.13095238095238096,0.19047619047619047,0.11904761904761904
106,0.06818181818181818,0.06818181818181818,0.10227272727272728,0.06818181818181818,0.056818181818181816,0.07954545454545454,0.10227272727272728,0.10227272727272728,0.25,0.10227272727272728
107,0.078125,0.078125,0.078125,0.109375,0.078125,0.109375,0.09375,0.078125,0.21875,0.078125
108,0.08823529411764706,0.08823529411764706,0.10294117647058823,0.07352941176470588,0.10294117647058823,0.11764705882352941,0.10294117647058823,0.08823529411764706,0.16176470588235295,0.07352941176470588
109,0.078125,0.078125,0.09375,0.078125,0.078125,0.140625,0.140625,0.09375,0.140625,0.078125
110,0.06818181818181818,0.06818181818181818,0.13636363636363635,0.056818181818181816,0.07954545454545454,0.056818181818181816,0.056818181818181816,0.06818181818181818,0.32954545454545453,0.07954545454545454
111,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.13793103448275862,0.08620689655172414,0.13793103448275862,0.10344827586206896,0.08620689655172414
112,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.07042253521126761,0.1267605633802817,0.07042253521126761,0.08450704225352113,0.07042253521126761,0.2112676056338028,0.11267605633802817
113,0.04807692307692308,0.04807692307692308,0.10576923076923077,0.11538461538461539,0.07692307692307693,0.125,0.08653846153846154,0.07692307692307693,0.18269230769230768,0.1346153846153846
114,0.06756756756756757,0.08108108108108109,0.12162162162162163,0.10810810810810811,0.06756756756756757,0.08108108108108109,0.06756756756756757,0.06756756756756757,0.24324324324324326,0.0945945945945946
115,0.1232876712328767,0.1232876712328767,0.136986301369863,0.0684931506849315,0.0684931506849315,0.0958904109589041,0.0821917808219178,0.0958904109589041,0.1232876712328767,0.0821917808219178
116,0.10344827586206896,0.08620689655172414,0.13793103448275862,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.1206896551724138,0.10344827586206896
117,0.07142857142857142,0.08571428571428572,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.11428571428571428,0.18571428571428572,0.11428571428571428
118,0.06493506493506493,0.09090909090909091,0.1038961038961039,0.11688311688311688,0.06493506493506493,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.2077922077922078,0.07792207792207792
119,0.09722222222222222,0.06944444444444445,0.1111111111111111,0.125,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.09722222222222222,0.1527777777777778,0.1111111111111111
120,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.1111111111111111,0.09259259259259259,0.1111111111111111,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.12962962962962962
121,0.07865168539325842,0.0898876404494382,0.06741573033707865,0.06741573033707865,0.0898876404494382,0.06741573033707865,0.0898876404494382,0.14606741573033707,0.21348314606741572,0.0898876404494382
122,0.07058823529411765,0.09411764705882353,0.15294117647058825,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.08235294117647059,0.058823529411764705,0.23529411764705882,0.10588235294117647
123,0.10294117647058823,0.07352941176470588,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.10294117647058823,0.16176470588235295,0.11764705882352941
124,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.14545454545454545,0.10909090909090909
125,0.07692307692307693,0.09230769230769231,0.09230769230769231,0.07692307692307693,0.07692307692307693,0.1076923076923077,0.1076923076923077,0.09230769230769231,0.16923076923076924,0.1076923076923077
126,0.06756756756756757,0.08108108108108109,0.12162162162162163,0.08108108108108109,0.10810810810810811,0.0945945945945946,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.12162162162162163
127,0.08064516129032258,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.08064516129032258,0.0967741935483871,0.08064516129032258,0.08064516129032258,0.14516129032258066,0.08064516129032258
128,0.109375,0.078125,0.140625,0.078125,0.109375,0.078125,0.078125,0.09375,0.140625,0.09375
129,0.1076923076923077,0.09230769230769231,0.09230769230769231,0.09230769230769231,0.09230769230769231,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.13846153846153847
130,0.07142857142857142,0.07142857142857142,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.07142857142857142,0.11428571428571428,0.07142857142857142,0.21428571428571427,0.07142857142857142
131,0.08333333333333333,0.1,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.13333333333333333,0.11666666666666667
132,0.05504587155963303,0.08256880733944955,0.12844036697247707,0.05504587155963303,0.10091743119266056,0.09174311926605505,0.05504587155963303,0.06422018348623854,0.3119266055045872,0.05504587155963303
133,0.07352941176470588,0.07352941176470588,0.08823529411764706,0.08823529411764706,0.10294117647058823,0.07352941176470588,0.10294117647058823,0.07352941176470588,0.23529411764705882,0.08823529411764706
134,0.08333333333333333,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.13333333333333333,0.11666666666666667,0.08333333333333333,0.15,0.08333333333333333
135,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.07246376811594203,0.07246376811594203,0.08695652173913043,0.15942028985507245,0.07246376811594203,0.14492753623188406,0.13043478260869565
136,0.10606060606060606,0.10606060606060606,0.13636363636363635,0.09090909090909091,0.07575757575757576,0.09090909090909091,0.12121212121212122,0.07575757575757576,0.10606060606060606,0.09090909090909091
137,0.06944444444444445,0.06944444444444445,0.16666666666666666,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.2361111111111111,0.08333333333333333
138,0.1111111111111111,0.08888888888888889,0.14444444444444443,0.1111111111111111,0.06666666666666667,0.05555555555555555,0.1,0.06666666666666667,0.18888888888888888,0.06666666666666667
139,0.1111111111111111,0.06944444444444445,0.1527777777777778,0.06944444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.1111111111111111,0.08333333333333333
140,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.15942028985507245,0.08695652173913043,0.07246376811594203,0.11594202898550725,0.10144927536231885,0.11594202898550725,0.07246376811594203
141,0.08333333333333333,0.05952380952380952,0.14285714285714285,0.09523809523809523,0.08333333333333333,0.05952380952380952,0.11904761904761904,0.09523809523809523,0.17857142857142858,0.08333333333333333
142,0.08602150537634409,0.08602150537634409,0.16129032258064516,0.08602150537634409,0.10752688172043011,0.08602150537634409,0.07526881720430108,0.0967741935483871,0.10752688172043011,0.10752688172043011
143,0.07608695652173914,0.08695652173913043,0.1956521739130435,0.08695652173913043,0.08695652173913043,0.05434782608695652,0.05434782608695652,0.07608695652173914,0.20652173913043478,0.07608695652173914
144,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.08823529411764706,0.07352941176470588,0.08823529411764706,0.10294117647058823,0.10294117647058823,0.19117647058823528,0.1323529411764706
145,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.09722222222222222,0.06944444444444445,0.08333333333333333,0.09722222222222222,0.09722222222222222,0.125,0.09722222222222222
146,0.06756756756756757,0.0945945945945946,0.10810810810810811,0.0945945945945946,0.08108108108108109,0.0945945945945946,0.16216216216216217,0.06756756756756757,0.16216216216216217,0.06756756756756757
147,0.08771929824561403,0.08771929824561403,0.14035087719298245,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.08771929824561403
148,0.125,0.09375,0.09375,0.09375,0.125,0.09375,0.109375,0.09375,0.09375,0.078125
149,0.14285714285714285,0.07936507936507936,0.07936507936507936,0.1111111111111111,0.12698412698412698,0.07936507936507936,0.09523809523809523,0.07936507936507936,0.09523809523809523,0.1111111111111111
150,0.09859154929577464,0.07042253521126761,0.09859154929577464,0.11267605633802817,0.14084507042253522,0.07042253521126761,0.07042253521126761,0.09859154929577464,0.15492957746478872,0.08450704225352113
151,0.10309278350515463,0.05154639175257732,0.08247422680412371,0.061855670103092786,0.20618556701030927,0.05154639175257732,0.1134020618556701,0.08247422680412371,0.1958762886597938,0.05154639175257732
152,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.11475409836065574,0.08196721311475409,0.09836065573770492,0.08196721311475409,0.21311475409836064,0.08196721311475409
153,0.09876543209876543,0.14814814814814814,0.13580246913580246,0.08641975308641975,0.09876543209876543,0.06172839506172839,0.08641975308641975,0.08641975308641975,0.12345679012345678,0.07407407407407407
154,0.10606060606060606,0.10606060606060606,0.07575757575757576,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.07575757575757576
155,0.11627906976744186,0.20930232558139536,0.05813953488372093,0.08139534883720931,0.09302325581395349,0.06976744186046512,0.05813953488372093,0.10465116279069768,0.12790697674418605,0.08139534883720931
156,0.09090909090909091,0.12121212121212122,0.07575757575757576,0.10606060606060606,0.07575757575757576,0.18181818181818182,0.09090909090909091,0.07575757575757576,0.09090909090909091,0.09090909090909091
157,0.0625,0.1625,0.075,0.1,0.0875,0.0625,0.0875,0.1625,0.1375,0.0625
158,0.1527777777777778,0.1388888888888889,0.06944444444444445,0.09722222222222222,0.08333333333333333,0.08333333333333333,0.06944444444444445,0.1111111111111111,0.125,0.06944444444444445
159,0.06578947368421052,0.14473684210526316,0.06578947368421052,0.06578947368421052,0.09210526315789473,0.18421052631578946,0.07894736842105263,0.10526315789473684,0.11842105263157894,0.07894736842105263
